fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220924 101821	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1077	TRUE	102191	0.0108877097003466	0.935879864712008	6131	303	0.0628039078644417	27158666.6666667	101
20220924 102322	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1225	TRUE	102191	0.0105532290722715	0.602449252848112	7126	1001	0.0908302751235965	26450000	102
20220924 103047	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1004	TRUE	102191	0.01013857215101	0.255174111023722	2443	539	0.0591893873283224	28388666.6666667	103
20220924 103907	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1180	TRUE	102191	0.010145742645183	0.289718441470604	4564	927	0.0631714291972479	27461333.3333333	104
20220924 104005	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	84	TRUE	102191	0.103983929538357	0.301966994328492	5842	569	0.0701275818202798	26531333.3333333	105
20220924 104409	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	909	TRUE	102191	0.0150007644606318	0.983250335140818	5136	893	0.0516609051002884	27056000	106
20220924 105103	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	802	TRUE	102191	0.0102931924265131	0.256569237725763	1387	309	0.0716632636510243	28180000	107
20220924 105638	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	631	TRUE	102191	0.0109366999566344	0.224150115843539	1344	484	0.0950207944706375	27450666.6666667	108
20220924 105736	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	57	TRUE	102191	0.107319751342639	0.549924032759182	3332	17	0.0673604441501827	27286000	109
20220924 110543	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	925	TRUE	102191	0.0107720321040637	0.418866950725188	2433	16	0.0910900266645506	27190666.6666667	110
20220924 110801	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	272	TRUE	102191	0.0290037971101696	0.761141814287273	1431	279	0.0738792826775361	28002666.6666667	111
20220924 111754	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1215	TRUE	102191	0.010478114318879	0.387821557509819	2594	21	0.0592195081630497	28518000	112
20220924 112917	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1311	TRUE	102191	0.0101092857246681	0.48250897435243	2829	21	0.0574752402254929	28710000	113
20220924 113425	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1240	TRUE	102191	0.0101534992741238	0.997568761553445	6597	557	0.0608873820483879	27112666.6666667	114
20220924 113911	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	963	TRUE	102191	0.0100638262716198	0.672060641660274	2127	16	0.0592755158493594	28473333.3333333	115
20220924 114538	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1455	TRUE	102191	0.0100097814130933	0.749650284566419	1596	16	0.0676439259560063	28596000	116
20220924 114735	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	281	TRUE	102191	0.119314306848687	0.201046647937043	1334	363	0.0205050695257103	26595333.3333333	117
20220924 115800	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1331	TRUE	102191	0.0105085420960737	0.430376358286583	1745	16	0.0660609801799373	27968666.6666667	118
20220924 120346	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1260	TRUE	102191	0.0105931524244406	0.760622082818342	2140	17	0.0720650308762883	28179333.3333333	119
20220924 120900	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1230	TRUE	102191	0.0155945597852278	0.759365621270431	1508	16	0.0597279322131407	28214000	120
